alpha,gamma,sigma,activation,error,lambda
10.0,0.2,0.5,erf,error,0.4948641675624909
6.689189189189189,0.29898989898989903,0.5,erf,error,0.31502786012570205
5.025380710659898,0.397979797979798,0.5,erf,error,0.22890157350677043
4.024390243902439,0.49696969696969695,0.5,erf,error,0.18054324245101572
3.35593220338983,0.595959595959596,0.5,erf,error,0.15116294893891638
2.877906976744186,0.694949494949495,0.5,erf,error,0.13263140652652292
2.519083969465649,0.793939393939394,0.5,erf,error,0.12082156216517762
2.2398190045248865,0.8929292929292931,0.5,erf,error,0.11339494525425897
2.016293279022403,0.991919191919192,0.5,erf,error,0.10892418844378929
1.833333333333333,1.090909090909091,0.5,erf,error,0.10649453874940544
1.6808149405772495,1.18989898989899,0.5,erf,error,0.10550109285716389
1.5517241379310345,1.288888888888889,0.5,erf,error,0.10553469794375214
1.4410480349344978,1.387878787878788,0.5,erf,error,0.10631327743599311
1.3451086956521738,1.486868686868687,0.5,erf,error,0.10763885002816297
1.2611464968152863,1.5858585858585863,0.5,erf,error,0.10936994721236055
1.1870503597122302,1.6848484848484848,0.5,erf,error,0.1114038507315236
1.1211778029445072,1.783838383838384,0.5,erf,error,0.11366479844649523
1.0622317596566522,1.8828282828282832,0.5,erf,error,0.11609596353211694
1.0091743119266054,1.981818181818182,0.5,erf,error,0.11865428218910608
0.9611650485436891,2.0808080808080813,0.5,erf,error,0.12130662809767284
0.9175162187210378,2.1797979797979803,0.5,erf,error,0.12402731057865249
0.877659574468085,2.2787878787878793,0.5,erf,error,0.12679618933886047
0.8411214953271027,2.377777777777778,0.5,erf,error,0.12959724530343242
0.8075040783034256,2.476767676767677,0.5,erf,error,0.13241782550264633
0.776470588235294,2.575757575757576,0.5,erf,error,0.13524776673980857
0.7477341389728096,2.674747474747475,0.5,erf,error,0.1380789019091741
0.7210487982520029,2.773737373737374,0.5,erf,error,0.14090459404356254
0.6962025316455694,2.8727272727272735,0.5,erf,error,0.14371949675806728
0.6730115567641058,2.9717171717171724,0.5,erf,error,0.14651936078236144
0.6513157894736841,3.0707070707070714,0.5,erf,error,0.149300562921981
0.6309751434034415,3.1696969696969703,0.5,erf,error,0.15206037568778272
0.6118665018541408,3.2686868686868693,0.5,erf,error,0.15479641210132855
0.5938812237552489,3.3676767676767683,0.5,erf,error,0.15750692462152063
0.5769230769230769,3.466666666666667,0.5,erf,error,0.16019040492436862
0.5609065155807365,3.565656565656566,0.5,erf,error,0.1628457314929028
0.5457552370452039,3.664646464646465,0.5,erf,error,0.16547202488110532
0.5314009661835748,3.763636363636364,0.5,erf,error,0.1680686278057473
0.5177824267782426,3.862626262626263,0.5,erf,error,0.17063504044558991
0.504844467108618,3.9616161616161625,0.5,erf,error,0.17317092584731086
0.49253731343283574,4.060606060606061,0.5,erf,error,0.1756760242332592
0.48081593006313733,4.15959595959596,0.5,erf,error,0.1781503663353607
0.469639468690702,4.258585858585859,0.5,erf,error,0.1805938818233405
0.4589707927677329,4.357575757575758,0.5,erf,error,0.1830066946143113
0.44877606527651853,4.456565656565657,0.5,erf,error,0.1853887717636199
0.4390243902439024,4.555555555555556,0.5,erf,error,0.18774051190524388
0.42968749999999994,4.654545454545455,0.5,erf,error,0.19006202788354756
0.42073948151296214,4.753535353535354,0.5,erf,error,0.1923536635631799
0.4121565362198168,4.852525252525253,0.5,erf,error,0.19461562482494607
0.40391676866585063,4.951515151515152,0.5,erf,error,0.19684828474145022
0.39599999999999996,5.050505050505051,0.5,erf,error,0.19905208361688245
0.38838760298156133,5.14949494949495,0.5,erf,error,0.2012271349352726
0.38106235565819857,5.248484848484849,0.5,erf,error,0.20337414684077357
0.37400831129580653,5.347474747474748,0.5,erf,error,0.20549334622137153
0.3672106824925816,5.446464646464647,0.5,erf,error,0.20758502480571678
0.36065573770491793,5.545454545454547,0.5,erf,error,0.20964977831588008
0.35433070866141725,5.644444444444446,0.5,erf,error,0.21168792668616504
0.3482237073513893,5.743434343434345,0.5,erf,error,0.213699605410008
0.3423236514522821,5.842424242424244,0.5,erf,error,0.21568568167839058
0.3366201972118326,5.9414141414141435,0.5,erf,error,0.21764638792012925
0.33110367892976583,6.0404040404040416,0.5,erf,error,0.2195820895647036
0.3257650542941757,6.13939393939394,0.5,erf,error,0.2214931632914623
0.3205958549222797,6.23838383838384,0.5,erf,error,0.2233800902797777
0.3155881415364998,6.337373737373738,0.5,erf,error,0.22524326124272334
0.3107344632768361,6.436363636363637,0.5,erf,error,0.22708301570576173
0.3060278207109737,6.535353535353536,0.5,erf,error,0.22889980800581464
0.3014616321559074,6.634343434343435,0.5,erf,error,0.23069385496305658
0.29702970297029696,6.733333333333335,0.5,erf,error,0.2324657352756926
0.29272619751626255,6.832323232323232,0.5,erf,error,0.23421578490101644
0.28854561352375396,6.931313131313132,0.5,erf,error,0.23594435393108057
0.2844827586206896,7.030303030303031,0.5,erf,error,0.2376517069339253
0.2805327288183621,7.12929292929293,0.5,erf,error,0.23933841569279807
0.27669088876467296,7.228282828282829,0.5,erf,error,0.2410047571186897
0.27295285359801486,7.327272727272728,0.5,erf,error,0.24265081641349456
0.2693144722524483,7.426262626262626,0.5,erf,error,0.2442770248147783
0.2657718120805369,7.525252525252525,0.5,erf,error,0.24588411381725167
0.2623211446740858,7.624242424242426,0.5,erf,error,0.24747194326483146
0.2589589327753073,7.723232323232325,0.5,erf,error,0.2490412418680572
0.2556818181818181,7.822222222222224,0.5,erf,error,0.2505918759998748
0.25248661055853094,7.921212121212123,0.5,erf,error,0.25212433897728426
0.24937027707808562,8.02020202020202,0.5,erf,error,0.25363914132781706
0.24632993281910923,8.11919191919192,0.5,erf,error,0.2551361817435343
0.24336283185840707,8.218181818181819,0.5,erf,error,0.25661612025995706
0.2404663589992713,8.317171717171718,0.5,erf,error,0.2580787943336635
0.23763802208353335,8.416161616161617,0.5,erf,error,0.2595251522417257
0.23487544483985764,8.515151515151516,0.5,erf,error,0.26095504766593847
0.2321763602251407,8.614141414141415,0.5,erf,error,0.26236897491382205
0.2295386042198006,8.713131313131314,0.5,erf,error,0.2637667850821683
